stock,day,sentiment
ACXM,2018-08-24 00:00:00+00:00,0.0
ACXM,2018-09-05 00:00:00+00:00,0.0
ACXM,2018-09-13 00:00:00+00:00,0.0
ACXM,2018-09-14 00:00:00+00:00,0.0
ACXM,2018-09-17 00:00:00+00:00,0.0
ACXM,2018-09-20 00:00:00+00:00,0.204
ACXM,2018-09-21 00:00:00+00:00,0.0
ACXM,2018-09-24 00:00:00+00:00,0.0
ACXM,2018-09-25 00:00:00+00:00,0.0
ACY,2020-05-20 00:00:00+00:00,0.0
ACY,2020-05-21 00:00:00+00:00,0.0
ACY,2020-05-22 00:00:00+00:00,0.0
ACY,2020-05-26 00:00:00+00:00,0.0
ACY,2020-05-27 00:00:00+00:00,0.0
ACY,2020-05-28 00:00:00+00:00,0.0
ACY,2020-06-03 00:00:00+00:00,0.0
ACY,2020-06-09 00:00:00+00:00,0.0
ADAT,2015-08-25 00:00:00+00:00,0.3612
ADAT,2015-09-09 00:00:00+00:00,-0.6249
ADAT,2015-09-17 00:00:00+00:00,-0.6597
ADAT,2015-09-18 00:00:00+00:00,0.2023
ADAT,2015-09-28 00:00:00+00:00,0.0
ADAT,2015-10-13 00:00:00+00:00,-0.3182
ADAT,2015-11-13 00:00:00+00:00,0.0
ADAT,2016-01-27 00:00:00+00:00,0.0
ADAT,2016-01-28 00:00:00+00:00,0.0
ADAT,2016-03-04 00:00:00+00:00,0.0
ADBE,2020-04-30 00:00:00+00:00,0.0
ADBE,2020-05-06 00:00:00+00:00,0.7783
ADBE,2020-05-14 00:00:00+00:00,0.10115
ADBE,2020-05-20 00:00:00+00:00,0.9393
ADBE,2020-05-26 00:00:00+00:00,0.0
ADBE,2020-05-27 00:00:00+00:00,0.5725
ADBE,2020-06-04 00:00:00+00:00,0.0
ADBE,2020-06-08 00:00:00+00:00,0.0
ADC,2020-04-24 00:00:00+00:00,0.46521999999999997
ADC,2020-05-07 00:00:00+00:00,0.3612
ADC,2020-05-27 00:00:00+00:00,0.3612
ADC,2020-06-01 00:00:00+00:00,0.3612
ADC,2020-06-10 00:00:00+00:00,0.25
ADEP,2015-09-16 00:00:00+00:00,-0.02425555555555556
ADEP,2015-10-09 00:00:00+00:00,0.0
ADES,2020-03-16 00:00:00+00:00,0.125
ADES,2020-04-01 00:00:00+00:00,0.1027
ADES,2020-05-11 00:00:00+00:00,0.1027
ADES,2020-05-12 00:00:00+00:00,0.03695999999999999
ADES,2020-05-13 00:00:00+00:00,0.0
ADGE,2016-05-04 00:00:00+00:00,0.5304000000000001
ADGE,2016-05-13 00:00:00+00:00,0.2732
ADGE,2016-08-10 00:00:00+00:00,0.5574
ADGE,2016-08-11 00:00:00+00:00,0.2732
ADGE,2016-11-02 00:00:00+00:00,0.5106
ADGE,2016-11-10 00:00:00+00:00,0.2732
ADGE,2017-03-21 00:00:00+00:00,0.2732
ADGE,2017-04-13 00:00:00+00:00,0.6369
ADHD,2017-08-11 00:00:00+00:00,0.0
ADHD,2017-10-09 00:00:00+00:00,0.3818
ADHD,2017-10-10 00:00:00+00:00,0.3818
ADHD,2017-10-19 00:00:00+00:00,-0.005080000000000006
ADHD,2017-10-20 00:00:00+00:00,0.0
ADHD,2017-11-09 00:00:00+00:00,0.0
ADI,2020-05-21 00:00:00+00:00,0.09228333333333333
ADI,2020-05-26 00:00:00+00:00,0.8225
ADI,2020-06-03 00:00:00+00:00,0.8442
ADI,2020-06-05 00:00:00+00:00,0.33525
ADK,2017-03-22 00:00:00+00:00,0.0
ADK,2017-03-24 00:00:00+00:00,0.0
ADK,2017-04-03 00:00:00+00:00,0.0
ADK,2017-04-04 00:00:00+00:00,-0.34
ADK,2017-04-17 00:00:00+00:00,0.0
ADK,2017-05-15 00:00:00+00:00,0.0
ADK,2017-07-11 00:00:00+00:00,0.0
ADK,2017-08-14 00:00:00+00:00,0.0
ADK,2017-09-20 00:00:00+00:00,0.4588
ADM,2020-04-30 00:00:00+00:00,0.0
ADM,2020-05-01 00:00:00+00:00,-0.15630000000000002
ADM,2020-05-05 00:00:00+00:00,0.2732
ADM,2020-05-15 00:00:00+00:00,0.0
ADM,2020-05-26 00:00:00+00:00,0.8658
ADM,2020-05-27 00:00:00+00:00,0.7717
ADM,2020-06-05 00:00:00+00:00,0.8402
ADMA,2020-05-07 00:00:00+00:00,-0.042666666666666665
ADMA,2020-05-08 00:00:00+00:00,0.0
ADMA,2020-05-21 00:00:00+00:00,0.17556666666666665
ADMA,2020-05-29 00:00:00+00:00,0.27115
ADMA,2020-06-01 00:00:00+00:00,0.0
ADMP,2020-05-07 00:00:00+00:00,0.4404
ADMP,2020-05-12 00:00:00+00:00,-0.5106
ADMP,2020-05-13 00:00:00+00:00,0.0
ADMP,2020-05-17 00:00:00+00:00,0.0772
ADMP,2020-05-18 00:00:00+00:00,-0.1806
ADMP,2020-05-19 00:00:00+00:00,0.5574
ADMP,2020-05-27 00:00:00+00:00,0.0
ADMP,2020-06-08 00:00:00+00:00,0.7906
ADMS,2020-05-07 00:00:00+00:00,-0.1531
ADMS,2020-05-08 00:00:00+00:00,0.0
ADMS,2020-05-11 00:00:00+00:00,0.0
ADMS,2020-05-13 00:00:00+00:00,0.6597
ADMS,2020-06-04 00:00:00+00:00,0.4588
ADMS,2020-06-05 00:00:00+00:00,0.15293333333333334
ADMS,2020-06-08 00:00:00+00:00,0.0
ADNC,2014-10-31 00:00:00+00:00,-0.3645
ADNC,2015-01-12 00:00:00+00:00,-0.5267
ADNC,2015-02-05 00:00:00+00:00,-0.5574
ADNC,2015-02-10 00:00:00+00:00,0.0
ADNC,2015-02-18 00:00:00+00:00,0.2732
ADNC,2015-04-30 00:00:00+00:00,-0.0073999999999999995
ADNC,2015-05-01 00:00:00+00:00,0.0
ADP,2020-04-29 00:00:00+00:00,-0.128
ADP,2020-04-30 00:00:00+00:00,-0.042666666666666665
ADP,2020-05-13 00:00:00+00:00,0.0
ADP,2020-05-18 00:00:00+00:00,0.296
ADP,2020-05-26 00:00:00+00:00,0.8225
ADP,2020-05-27 00:00:00+00:00,0.6597
ADP,2020-06-03 00:00:00+00:00,0.25
ADP,2020-06-05 00:00:00+00:00,0.6705
ADPT,2020-02-26 00:00:00+00:00,0.148
ADPT,2020-03-20 00:00:00+00:00,0.5423
ADPT,2020-04-02 00:00:00+00:00,0.4215
ADPT,2020-05-05 00:00:00+00:00,0.5423
ADPT,2020-05-12 00:00:00+00:00,-0.1806
ADPT,2020-05-13 00:00:00+00:00,0.0
ADPT,2020-05-15 00:00:00+00:00,0.0
ADPT,2020-05-19 00:00:00+00:00,0.0
ADRA,2013-05-07 00:00:00+00:00,-0.101
ADRA,2013-08-14 00:00:00+00:00,0.4215
ADRD,2013-03-05 00:00:00+00:00,0.0
ADRE,2012-10-24 00:00:00+00:00,0.0
ADRE,2013-09-09 00:00:00+00:00,0.0
ADRE,2017-11-14 00:00:00+00:00,0.0
ADRU,2012-01-13 00:00:00+00:00,-0.4767
ADRU,2012-12-10 00:00:00+00:00,0.2023
ADRU,2013-06-25 00:00:00+00:00,0.0
ADRU,2013-08-09 00:00:00+00:00,0.0
ADS,2020-05-20 00:00:00+00:00,0.9393
ADS,2020-05-26 00:00:00+00:00,0.41125
ADS,2020-05-27 00:00:00+00:00,0.0
ADS,2020-06-01 00:00:00+00:00,0.35015
ADS,2020-06-03 00:00:00+00:00,0.8442
ADS,2020-06-05 00:00:00+00:00,0.6705
ADS,2020-06-08 00:00:00+00:00,0.7906
ADSK,2020-06-04 00:00:00+00:00,0.0423
ADSK,2020-06-05 00:00:00+00:00,0.447
ADSK,2020-06-08 00:00:00+00:00,0.0
ADT,2020-04-22 00:00:00+00:00,-0.128
ADT,2020-05-07 00:00:00+00:00,0.0
ADT,2020-05-14 00:00:00+00:00,0.0
ADT,2020-05-26 00:00:00+00:00,0.8225
ADT,2020-06-01 00:00:00+00:00,-0.2263
ADT,2020-06-02 00:00:00+00:00,0.2023
ADT,2020-06-08 00:00:00+00:00,0.0
ADTN,2020-02-12 00:00:00+00:00,0.0
ADTN,2020-02-28 00:00:00+00:00,-0.2023
ADTN,2020-03-12 00:00:00+00:00,-0.2023
ADTN,2020-03-27 00:00:00+00:00,0.0
ADTN,2020-04-17 00:00:00+00:00,0.18225
ADTN,2020-04-20 00:00:00+00:00,0.0
ADTN,2020-04-23 00:00:00+00:00,0.4019
ADVS,2015-02-03 00:00:00+00:00,0.057800000000000004
ADVS,2015-03-23 00:00:00+00:00,0.0
ADVS,2015-05-07 00:00:00+00:00,0.0
ADVS,2015-05-18 00:00:00+00:00,0.2023
ADX,2018-09-14 00:00:00+00:00,0.0
ADX,2018-09-21 00:00:00+00:00,0.0
ADX,2018-09-24 00:00:00+00:00,0.0
ADX,2018-12-10 00:00:00+00:00,-0.2732
ADX,2018-12-17 00:00:00+00:00,-0.2732
ADX,2018-12-18 00:00:00+00:00,0.296
ADX,2018-12-20 00:00:00+00:00,-0.2732
ADX,2020-03-12 00:00:00+00:00,-0.2023
ADX,2020-03-19 00:00:00+00:00,-0.2023
ADX,2020-03-23 00:00:00+00:00,-0.2023
ADXS,2020-02-28 00:00:00+00:00,0.0
ADXS,2020-03-02 00:00:00+00:00,0.0
ADXS,2020-03-09 00:00:00+00:00,0.0
ADXS,2020-03-13 00:00:00+00:00,0.0
ADXS,2020-03-17 00:00:00+00:00,0.0
ADXS,2020-04-22 00:00:00+00:00,0.0
ADXS,2020-05-13 00:00:00+00:00,-0.8841
ADXS,2020-05-14 00:00:00+00:00,0.0
ADXS,2020-05-15 00:00:00+00:00,0.0
ADXS,2020-06-07 00:00:00+00:00,0.0
ADZ,2012-02-09 00:00:00+00:00,0.0
AE,2019-05-08 00:00:00+00:00,0.2732
AE,2019-05-14 00:00:00+00:00,0.1366
AE,2019-08-07 00:00:00+00:00,0.3919
AE,2019-11-06 00:00:00+00:00,0.2732
AE,2019-12-12 00:00:00+00:00,0.2023
AE,2020-03-05 00:00:00+00:00,0.2732
AE,2020-05-07 00:00:00+00:00,0.2732
AE,2020-05-18 00:00:00+00:00,0.1531
AEB,2013-10-01 00:00:00+00:00,0.0
AEC,2015-01-28 00:00:00+00:00,0.2023
AEC,2015-04-15 00:00:00+00:00,0.0
AEC,2015-04-20 00:00:00+00:00,0.0
AEC,2015-04-22 00:00:00+00:00,0.025675
AEC,2015-04-29 00:00:00+00:00,0.8805
AEC,2015-05-04 00:00:00+00:00,0.0
AEC,2015-06-08 00:00:00+00:00,0.0
AEE,2020-04-15 00:00:00+00:00,-0.4588
AEE,2020-04-20 00:00:00+00:00,0.03715
AEE,2020-04-21 00:00:00+00:00,-0.6369
AEE,2020-05-11 00:00:00+00:00,-0.12040000000000001
AEE,2020-05-15 00:00:00+00:00,-0.128
AEE,2020-06-05 00:00:00+00:00,-0.128
AEE,2020-06-09 00:00:00+00:00,0.7506
AEG,2020-05-15 00:00:00+00:00,0.0
AEG,2020-05-26 00:00:00+00:00,0.8591
AEG,2020-05-27 00:00:00+00:00,0.8779
AEG,2020-06-01 00:00:00+00:00,0.8442
AEG,2020-06-03 00:00:00+00:00,0.074
AEG,2020-06-04 00:00:00+00:00,0.0
AEG,2020-06-05 00:00:00+00:00,0.8402
AEGN,2019-12-16 00:00:00+00:00,0.296
AEGN,2020-02-06 00:00:00+00:00,0.3612
AEGN,2020-02-27 00:00:00+00:00,-0.3612
AEGN,2020-03-26 00:00:00+00:00,0.6369
AEGN,2020-04-20 00:00:00+00:00,0.0
AEGN,2020-04-21 00:00:00+00:00,0.0
AEGN,2020-05-12 00:00:00+00:00,-0.2023
AEGN,2020-05-13 00:00:00+00:00,-0.2023
AEGN,2020-05-14 00:00:00+00:00,-0.2023
AEGN,2020-05-18 00:00:00+00:00,0.4019
AEGR,2016-09-14 00:00:00+00:00,0.296
AEGR,2016-09-22 00:00:00+00:00,0.0
AEGR,2016-09-28 00:00:00+00:00,0.4215
AEGR,2016-09-29 00:00:00+00:00,-0.07224
AEGR,2016-11-03 00:00:00+00:00,0.0
AEGR,2016-11-17 00:00:00+00:00,0.0
AEHR,2020-02-13 00:00:00+00:00,0.0
AEHR,2020-02-18 00:00:00+00:00,0.0
AEHR,2020-02-19 00:00:00+00:00,0.0
AEHR,2020-02-20 00:00:00+00:00,0.0
AEHR,2020-03-09 00:00:00+00:00,0.0
AEHR,2020-03-19 00:00:00+00:00,-0.2023
AEHR,2020-03-27 00:00:00+00:00,0.0
AEHR,2020-04-02 00:00:00+00:00,0.0
AEHR,2020-04-28 00:00:00+00:00,-0.3818
AEHR,2020-05-19 00:00:00+00:00,0.3182
AEIS,2020-02-18 00:00:00+00:00,0.4767
AEIS,2020-02-19 00:00:00+00:00,0.4767
AEIS,2020-03-24 00:00:00+00:00,0.29205
AEIS,2020-04-21 00:00:00+00:00,0.3818
AEIS,2020-05-06 00:00:00+00:00,0.5339999999999999
AEIS,2020-05-07 00:00:00+00:00,0.4767
AEL,2020-03-20 00:00:00+00:00,0.03715
AEL,2020-03-23 00:00:00+00:00,-0.128
AEL,2020-04-03 00:00:00+00:00,-0.4588
AEL,2020-04-17 00:00:00+00:00,-0.128
AEL,2020-04-21 00:00:00+00:00,-0.128
AEL,2020-05-06 00:00:00+00:00,-0.1531
AEL,2020-05-08 00:00:00+00:00,-0.128
AEL,2020-05-13 00:00:00+00:00,-0.6486
AEL,2020-05-14 00:00:00+00:00,0.296
AEM,2020-05-08 00:00:00+00:00,0.0
AEM,2020-05-14 00:00:00+00:00,0.17
AEM,2020-05-15 00:00:00+00:00,-0.0386
AEM,2020-05-16 00:00:00+00:00,0.0
AEM,2020-05-18 00:00:00+00:00,0.0
AEM,2020-05-19 00:00:00+00:00,0.7213
AEM,2020-05-21 00:00:00+00:00,0.891
AEM,2020-06-03 00:00:00+00:00,0.9042
AEO,2020-06-03 00:00:00+00:00,0.148
AEO,2020-06-04 00:00:00+00:00,0.10414285714285713
AEO,2020-06-05 00:00:00+00:00,0.8834
AEPI,2016-08-25 00:00:00+00:00,0.029524999999999996
AEPI,2016-08-26 00:00:00+00:00,0.0
AEPI,2016-09-09 00:00:00+00:00,0.0
AEPI,2016-10-27 00:00:00+00:00,0.0
AEPI,2017-01-13 00:00:00+00:00,0.0
AEPI,2017-06-14 00:00:00+00:00,0.34
AER,2020-05-18 00:00:00+00:00,0.8934
AER,2020-05-26 00:00:00+00:00,0.41125
AER,2020-05-27 00:00:00+00:00,0.8779
AER,2020-06-01 00:00:00+00:00,0.1531
AER,2020-06-03 00:00:00+00:00,0.872
AER,2020-06-05 00:00:00+00:00,0.8957
AER,2020-06-08 00:00:00+00:00,0.5423
AER,2020-06-09 00:00:00+00:00,0.7506
AER,2020-06-10 00:00:00+00:00,-0.5574
AERI,2020-04-30 00:00:00+00:00,-0.128
AERI,2020-05-03 00:00:00+00:00,0.0
AERI,2020-05-06 00:00:00+00:00,-0.07455
AERI,2020-05-07 00:00:00+00:00,-0.128
AERI,2020-05-08 00:00:00+00:00,0.5574
AERI,2020-05-13 00:00:00+00:00,-0.8841
AERI,2020-06-01 00:00:00+00:00,0.0
AES,2020-05-12 00:00:00+00:00,0.128
AES,2020-05-15 00:00:00+00:00,-0.3612
AES,2020-05-18 00:00:00+00:00,0.8481
AES,2020-05-20 00:00:00+00:00,0.10115
AES,2020-05-26 00:00:00+00:00,0.8225
AES,2020-06-02 00:00:00+00:00,-0.1197
AES,2020-06-05 00:00:00+00:00,0.8402
AES,2020-06-08 00:00:00+00:00,0.7906
AES,2020-06-09 00:00:00+00:00,0.7506
AET,2018-11-26 00:00:00+00:00,0.5106
AET,2018-11-27 00:00:00+00:00,0.3753
AET,2018-11-28 00:00:00+00:00,0.0
AET,2018-11-30 00:00:00+00:00,0.296
AET,2018-12-13 00:00:00+00:00,-0.4404
AET,2018-12-19 00:00:00+00:00,0.0
AET,2019-02-26 00:00:00+00:00,0.4767
AET,2019-06-11 00:00:00+00:00,-0.3818
AETI,2019-05-09 00:00:00+00:00,0.6705
AETI,2019-05-10 00:00:00+00:00,0.2023
AETI,2019-05-15 00:00:00+00:00,0.0
AETI,2019-06-17 00:00:00+00:00,0.2732
AETI,2019-06-25 00:00:00+00:00,0.0
AETI,2019-07-16 00:00:00+00:00,0.0
AETI,2019-07-17 00:00:00+00:00,0.2023
AETI,2019-07-18 00:00:00+00:00,0.61875
AETI,2019-07-24 00:00:00+00:00,0.0
AEY,2020-03-27 00:00:00+00:00,0.0
AEY,2020-05-14 00:00:00+00:00,0.0
AEY,2020-05-15 00:00:00+00:00,0.0
AEY,2020-05-18 00:00:00+00:00,0.0
AEY,2020-05-21 00:00:00+00:00,0.0
AEY,2020-06-08 00:00:00+00:00,0.0
AEY,2020-06-09 00:00:00+00:00,0.0
AEY,2020-06-10 00:00:00+00:00,0.0
AEZS,2020-03-03 00:00:00+00:00,0.296
AEZS,2020-03-10 00:00:00+00:00,-0.1027
AEZS,2020-03-11 00:00:00+00:00,0.34
AEZS,2020-04-06 00:00:00+00:00,0.4215
AEZS,2020-04-15 00:00:00+00:00,0.0
AEZS,2020-04-16 00:00:00+00:00,0.0
AEZS,2020-05-06 00:00:00+00:00,0.0
AEZS,2020-05-07 00:00:00+00:00,0.0
AEZS,2020-06-04 00:00:00+00:00,0.5574
AEZS,2020-06-08 00:00:00+00:00,0.0
AF,2017-03-07 00:00:00+00:00,0.0
AF,2017-03-08 00:00:00+00:00,0.050575
AF,2017-04-26 00:00:00+00:00,0.0
AF,2017-04-27 00:00:00+00:00,0.0
AF,2017-08-16 00:00:00+00:00,0.4767
AF,2017-08-31 00:00:00+00:00,0.4215
AF,2017-09-26 00:00:00+00:00,0.5267
AFA,2016-06-29 00:00:00+00:00,0.5574
AFAM,2017-11-16 00:00:00+00:00,0.0
AFAM,2017-11-17 00:00:00+00:00,0.0
AFAM,2017-11-20 00:00:00+00:00,0.0
AFAM,2017-12-21 00:00:00+00:00,0.51555
AFAM,2017-12-22 00:00:00+00:00,0.4939
AFAM,2018-02-26 00:00:00+00:00,0.0
AFAM,2018-03-21 00:00:00+00:00,0.5267
AFB,2018-10-23 00:00:00+00:00,-0.2732
AFB,2018-12-28 00:00:00+00:00,0.0
AFB,2020-01-28 00:00:00+00:00,0.0
AFB,2020-02-11 00:00:00+00:00,0.0
AFB,2020-02-18 00:00:00+00:00,0.0
AFB,2020-02-25 00:00:00+00:00,0.0
AFB,2020-03-03 00:00:00+00:00,0.0
AFB,2020-03-04 00:00:00+00:00,0.0
AFB,2020-03-12 00:00:00+00:00,-0.2023
AFB,2020-03-19 00:00:00+00:00,-0.2023
AFC,2011-07-27 00:00:00+00:00,0.0
AFC,2011-08-11 00:00:00+00:00,-0.128
AFCB,2012-08-15 00:00:00+00:00,0.6124
AFCB,2012-12-06 00:00:00+00:00,0.296
AFCB,2013-11-29 00:00:00+00:00,0.296
AFCB,2014-12-23 00:00:00+00:00,0.0
AFCB,2015-09-23 00:00:00+00:00,0.0
AFCB,2015-12-02 00:00:00+00:00,0.09866666666666667
AFCB,2015-12-17 00:00:00+00:00,0.4939
AFCB,2018-06-11 00:00:00+00:00,0.6249
AFFX,2016-03-28 00:00:00+00:00,0.16545714285714289
AFFX,2016-03-30 00:00:00+00:00,0.0
AFFX,2016-03-31 00:00:00+00:00,-0.148
AFG,2020-04-15 00:00:00+00:00,0.0
AFG,2020-04-17 00:00:00+00:00,0.10115
AFG,2020-05-11 00:00:00+00:00,-0.05103333333333334
AFG,2020-05-12 00:00:00+00:00,-0.31095
AFG,2020-05-13 00:00:00+00:00,-0.6486
AFG,2020-05-14 00:00:00+00:00,0.296
AFH,2019-11-20 00:00:00+00:00,0.0
AFH,2020-01-21 00:00:00+00:00,0.0
AFH,2020-01-22 00:00:00+00:00,0.0
AFH,2020-01-23 00:00:00+00:00,0.0
AFH,2020-01-24 00:00:00+00:00,0.0
AFH,2020-03-09 00:00:00+00:00,0.0
AFH,2020-04-17 00:00:00+00:00,0.0
AFH,2020-06-05 00:00:00+00:00,0.0
AFK,2013-04-03 00:00:00+00:00,0.0
AFK,2013-05-03 00:00:00+00:00,0.0
AFK,2013-05-09 00:00:00+00:00,0.0
AFK,2013-07-05 00:00:00+00:00,0.34
AFK,2015-08-25 00:00:00+00:00,0.0
AFK,2017-02-16 00:00:00+00:00,0.5267
AFK,2017-02-17 00:00:00+00:00,0.2023
AFK,2017-02-19 00:00:00+00:00,0.6249
AFK,2017-02-27 00:00:00+00:00,0.0
AFK,2017-05-24 00:00:00+00:00,-0.802
AFL,2020-05-13 00:00:00+00:00,-0.6486
AFL,2020-05-14 00:00:00+00:00,-0.29235
AFL,2020-05-20 00:00:00+00:00,0.9393
AFL,2020-05-26 00:00:00+00:00,0.8591
AFL,2020-05-27 00:00:00+00:00,0.8779
AFL,2020-06-03 00:00:00+00:00,0.8442
AFL,2020-06-05 00:00:00+00:00,0.8402
AFL,2020-06-08 00:00:00+00:00,0.7906
AFL,2020-06-09 00:00:00+00:00,0.7506
AFMD,2020-03-11 00:00:00+00:00,-0.2023
AFMD,2020-03-12 00:00:00+00:00,-0.431
AFMD,2020-04-01 00:00:00+00:00,0.0
AFMD,2020-04-02 00:00:00+00:00,0.4019
AFMD,2020-04-16 00:00:00+00:00,0.7003
AFMD,2020-04-28 00:00:00+00:00,0.0
AFMD,2020-05-20 00:00:00+00:00,0.0
AFMD,2020-05-29 00:00:00+00:00,0.0
AFOP,2016-02-18 00:00:00+00:00,0.0
AFOP,2016-02-19 00:00:00+00:00,-0.128
AFOP,2016-02-22 00:00:00+00:00,0.0
AFOP,2016-04-08 00:00:00+00:00,-0.03771666666666667
AFOP,2016-04-20 00:00:00+00:00,0.0
AFSI,2018-05-30 00:00:00+00:00,-0.0129
AFSI,2018-06-04 00:00:00+00:00,0.33755
AFSI,2018-06-07 00:00:00+00:00,0.5768
AFSI,2018-08-15 00:00:00+00:00,0.0
AFSI,2018-11-28 00:00:00+00:00,0.3243
AFSI,2018-11-29 00:00:00+00:00,0.0
AFT,2018-11-21 00:00:00+00:00,-0.2732
AFT,2018-11-23 00:00:00+00:00,-0.2732
AFT,2018-11-27 00:00:00+00:00,-0.2732
AFT,2018-11-28 00:00:00+00:00,-0.2732
AFT,2020-01-06 00:00:00+00:00,-0.128
AFT,2020-01-10 00:00:00+00:00,0.0
AFT,2020-01-24 00:00:00+00:00,0.0
AFT,2020-03-06 00:00:00+00:00,-0.2023
AFT,2020-03-12 00:00:00+00:00,-0.2023
AFT,2020-03-19 00:00:00+00:00,-0.2023
AG,2020-05-14 00:00:00+00:00,0.0
AG,2020-05-15 00:00:00+00:00,0.009999999999999995
AG,2020-05-18 00:00:00+00:00,0.0
AG,2020-05-19 00:00:00+00:00,0.36065
AG,2020-05-21 00:00:00+00:00,0.0
AG,2020-06-03 00:00:00+00:00,0.9042
AGA,2011-07-22 00:00:00+00:00,0.2023
AGA,2011-07-25 00:00:00+00:00,0.2023
AGA,2011-07-28 00:00:00+00:00,0.2023
AGA,2011-08-02 00:00:00+00:00,0.2023
AGA,2011-08-03 00:00:00+00:00,0.2023
AGA,2011-10-11 00:00:00+00:00,0.2023
AGA,2012-02-09 00:00:00+00:00,0.0
AGA,2012-06-13 00:00:00+00:00,0.0
AGA,2012-07-20 00:00:00+00:00,0.0
AGA,2017-01-09 00:00:00+00:00,0.0
AGC,2019-08-06 00:00:00+00:00,0.0
AGCO,2020-03-24 00:00:00+00:00,-0.128
AGCO,2020-03-27 00:00:00+00:00,0.2577
AGCO,2020-03-30 00:00:00+00:00,0.128
AGCO,2020-04-03 00:00:00+00:00,-0.8402
AGCO,2020-04-13 00:00:00+00:00,-0.128
AGCO,2020-04-16 00:00:00+00:00,0.128
AGCO,2020-05-05 00:00:00+00:00,0.09866666666666667
AGCO,2020-05-06 00:00:00+00:00,0.2577
AGD,2019-12-02 00:00:00+00:00,0.0
AGD,2019-12-13 00:00:00+00:00,0.0
AGD,2019-12-16 00:00:00+00:00,0.0
AGD,2019-12-17 00:00:00+00:00,0.0
AGD,2019-12-23 00:00:00+00:00,0.0
AGD,2020-01-15 00:00:00+00:00,0.0
AGD,2020-01-16 00:00:00+00:00,0.0
AGD,2020-02-18 00:00:00+00:00,0.0
AGD,2020-03-11 00:00:00+00:00,-0.2023
AGD,2020-03-19 00:00:00+00:00,-0.2023
AGEN,2020-05-07 00:00:00+00:00,0.0
AGEN,2020-05-13 00:00:00+00:00,0.0772
AGEN,2020-05-29 00:00:00+00:00,0.0
AGEN,2020-06-01 00:00:00+00:00,0.0
AGEN,2020-06-02 00:00:00+00:00,0.3691333333333333
AGEN,2020-06-03 00:00:00+00:00,-0.3182
AGEN,2020-06-10 00:00:00+00:00,0.296
AGF,2012-02-09 00:00:00+00:00,0.0
AGF,2012-08-20 00:00:00+00:00,-0.4824
AGG,2018-06-01 00:00:00+00:00,0.4019
AGG,2018-09-20 00:00:00+00:00,0.0
AGG,2018-09-24 00:00:00+00:00,0.0516
AGG,2018-10-12 00:00:00+00:00,0.0
AGG,2018-11-16 00:00:00+00:00,0.0
AGG,2019-06-28 00:00:00+00:00,0.0
AGG,2019-08-20 00:00:00+00:00,0.0
AGG,2019-09-21 00:00:00+00:00,0.4019
AGG,2019-09-26 00:00:00+00:00,0.0
AGG,2020-05-13 00:00:00+00:00,0.128
AGII,2017-10-16 00:00:00+00:00,-0.4019
AGII,2017-11-02 00:00:00+00:00,0.0
AGII,2017-12-28 00:00:00+00:00,0.14579999999999999
AGII,2018-01-23 00:00:00+00:00,-0.6808
AGII,2018-03-13 00:00:00+00:00,0.0
AGII,2018-04-23 00:00:00+00:00,0.4767
AGIO,2020-04-30 00:00:00+00:00,0.0
AGIO,2020-05-04 00:00:00+00:00,0.0085
AGIO,2020-05-13 00:00:00+00:00,0.0
AGIO,2020-05-14 00:00:00+00:00,0.0
AGIO,2020-05-19 00:00:00+00:00,0.5859
AGIO,2020-05-24 00:00:00+00:00,0.0
AGIO,2020-05-29 00:00:00+00:00,0.3612
AGIO,2020-06-07 00:00:00+00:00,0.0
AGIO,2020-06-08 00:00:00+00:00,0.25
AGIO,2020-06-09 00:00:00+00:00,-0.8658
AGM,2019-02-25 00:00:00+00:00,0.0
AGM,2019-07-09 00:00:00+00:00,0.0
AGM,2019-08-01 00:00:00+00:00,0.0
AGM,2019-11-04 00:00:00+00:00,0.0
AGM,2020-02-18 00:00:00+00:00,0.0
AGM,2020-02-25 00:00:00+00:00,0.0
AGM,2020-03-12 00:00:00+00:00,-0.2023
AGM,2020-03-19 00:00:00+00:00,-0.2023
AGM,2020-03-23 00:00:00+00:00,-0.2023
AGM,2020-05-11 00:00:00+00:00,-0.2263
AGN,2020-03-26 00:00:00+00:00,0.296
AGN,2020-04-20 00:00:00+00:00,0.0
AGN,2020-04-21 00:00:00+00:00,0.10115
AGN,2020-04-28 00:00:00+00:00,0.0
AGN,2020-05-05 00:00:00+00:00,0.23835
AGN,2020-05-06 00:00:00+00:00,0.0772
AGN,2020-05-07 00:00:00+00:00,-0.128
AGN,2020-05-14 00:00:00+00:00,-0.3818
AGNC,2020-04-29 00:00:00+00:00,-0.06841666666666667
AGNC,2020-04-30 00:00:00+00:00,0.3818
AGNC,2020-05-02 00:00:00+00:00,0.4404
AGNC,2020-05-14 00:00:00+00:00,0.34
AGNC,2020-05-21 00:00:00+00:00,0.296
AGNCB,2018-10-04 00:00:00+00:00,-0.2732
AGND,2016-11-23 00:00:00+00:00,0.0
AGO,2020-05-13 00:00:00+00:00,-0.6486
AGO,2020-05-14 00:00:00+00:00,0.296
AGO,2020-05-26 00:00:00+00:00,0.8591
AGO,2020-05-27 00:00:00+00:00,0.8779
AGO,2020-05-29 00:00:00+00:00,0.1027
AGO,2020-06-03 00:00:00+00:00,0.6027
AGO,2020-06-05 00:00:00+00:00,0.8402
